"DateTime";"Market cap"
"2017-08-16 02:00:00";0
"2017-08-18 02:00:00";0
"2017-08-20 02:00:00";0
"2017-08-22 02:00:00";0
"2017-08-24 02:00:00";0
"2017-08-26 02:00:00";0
"2017-08-28 02:00:00";0
"2017-08-30 02:00:00";0
"2017-09-01 02:00:00";0
"2017-09-03 02:00:00";0
"2017-09-05 02:00:00";0
"2017-09-07 02:00:00";0
"2017-09-09 02:00:00";0
"2017-09-11 02:00:00";0
"2017-09-13 02:00:00";0
"2017-09-15 02:00:00";0
"2017-09-17 02:00:00";0
"2017-09-19 02:00:00";0
"2017-09-21 02:00:00";0
"2017-09-23 02:00:00";0
"2017-09-25 02:00:00";0
"2017-09-27 02:00:00";0
"2017-09-29 02:00:00";0
"2017-10-01 02:00:00";0
"2017-10-03 02:00:00";0
"2017-10-05 02:00:00";0
"2017-10-07 02:00:00";0
"2017-10-09 02:00:00";0
"2017-10-11 02:00:00";0
"2017-10-13 02:00:00";0
"2017-10-15 02:00:00";0
"2017-10-17 02:00:00";0
"2017-10-19 02:00:00";0
"2017-10-21 02:00:00";0
"2017-10-23 02:00:00";0
"2017-10-25 02:00:00";0
"2017-10-27 02:00:00";0
"2017-10-29 02:00:00";0
"2017-10-31 01:00:00";0
"2017-11-02 01:00:00";0
"2017-11-04 01:00:00";0
"2017-11-06 01:00:00";0
"2017-11-08 01:00:00";0
"2017-11-10 01:00:00";0
"2017-11-12 01:00:00";0
"2017-11-14 01:00:00";0
"2017-11-16 01:00:00";0
"2017-11-18 01:00:00";0
"2017-11-20 01:00:00";0
"2017-11-22 01:00:00";0
"2017-11-24 01:00:00";0
"2017-11-26 01:00:00";0
"2017-11-28 01:00:00";0
"2017-11-30 01:00:00";0
"2017-12-02 01:00:00";0
"2017-12-04 01:00:00";0
"2017-12-06 01:00:00";0
"2017-12-08 01:00:00";0
"2017-12-10 01:00:00";0
"2017-12-12 01:00:00";0
"2017-12-14 01:00:00";0
"2017-12-16 01:00:00";0
"2017-12-18 01:00:00";0
"2017-12-20 01:00:00";0
"2017-12-22 01:00:00";0
"2017-12-24 01:00:00";0
"2017-12-26 01:00:00";0
"2017-12-28 01:00:00";0
"2017-12-30 01:00:00";0
"2018-01-01 01:00:00";0
"2018-01-03 01:00:00";0
"2018-01-05 01:00:00";0
"2018-01-07 01:00:00";0
"2018-01-09 01:00:00";0
"2018-01-11 01:00:00";0
"2018-01-13 01:00:00";0
"2018-01-15 01:00:00";0
"2018-01-17 01:00:00";0
"2018-01-19 01:00:00";0
"2018-01-21 01:00:00";0
"2018-01-23 01:00:00";0
"2018-01-25 01:00:00";0
"2018-01-27 01:00:00";0
"2018-01-29 01:00:00";0
"2018-01-31 01:00:00";0
"2018-02-02 01:00:00";0
"2018-02-04 01:00:00";0
"2018-02-06 01:00:00";0
"2018-02-08 01:00:00";0
"2018-02-10 01:00:00";0
"2018-02-12 01:00:00";0
"2018-02-14 01:00:00";0
"2018-02-16 01:00:00";0
"2018-02-18 01:00:00";0
"2018-02-20 01:00:00";0
"2018-02-22 01:00:00";0
"2018-02-24 01:00:00";0
"2018-02-26 01:00:00";0
"2018-02-28 01:00:00";0
"2018-03-02 01:00:00";0
"2018-03-04 01:00:00";0
"2018-03-06 01:00:00";0
"2018-03-08 01:00:00";0
"2018-03-10 01:00:00";0
"2018-03-12 01:00:00";0
"2018-03-14 01:00:00";0
"2018-03-16 01:00:00";0
"2018-03-18 01:00:00";0
"2018-03-20 01:00:00";0
"2018-03-22 01:00:00";0
"2018-03-24 01:00:00";0
"2018-03-26 02:00:00";0
"2018-03-28 02:00:00";0
"2018-03-30 02:00:00";0
"2018-04-01 02:00:00";0
"2018-04-03 02:00:00";0
"2018-04-05 02:00:00";0
"2018-04-07 02:00:00";0
"2018-04-09 02:00:00";0
"2018-04-11 02:00:00";0
"2018-04-13 02:00:00";0
"2018-04-15 02:00:00";0
"2018-04-17 02:00:00";0
"2018-04-19 02:00:00";0
"2018-04-21 02:00:00";0
"2018-04-23 02:00:00";0
"2018-04-25 02:00:00";0
"2018-04-27 02:00:00";0
"2018-04-29 02:00:00";0
"2018-05-01 02:00:00";0
"2018-05-03 02:00:00";0
"2018-05-05 02:00:00";0
"2018-05-07 02:00:00";0
"2018-05-09 02:00:00";0
"2018-05-11 02:00:00";0
"2018-05-13 02:00:00";0
"2018-05-15 02:00:00";0
"2018-05-17 02:00:00";0
"2018-05-19 02:00:00";0
"2018-05-21 02:00:00";0
"2018-05-23 02:00:00";0
"2018-05-25 02:00:00";0
"2018-05-27 02:00:00";0
"2018-05-29 02:00:00";0
"2018-05-31 02:00:00";0
"2018-06-02 02:00:00";0
"2018-06-04 02:00:00";0
"2018-06-06 02:00:00";0
"2018-06-08 02:00:00";0
"2018-06-10 02:00:00";0
"2018-06-12 02:00:00";0
"2018-06-14 02:00:00";0
"2018-06-16 02:00:00";0
"2018-06-18 02:00:00";0
"2018-06-20 02:00:00";0
"2018-06-22 02:00:00";0
"2018-06-24 02:00:00";0
"2018-06-26 02:00:00";0
"2018-06-28 02:00:00";0
"2018-06-30 02:00:00";0
"2018-07-02 02:00:00";0
"2018-07-04 02:00:00";0
"2018-07-06 02:00:00";0
"2018-07-08 02:00:00";0
"2018-07-10 02:00:00";0
"2018-07-12 02:00:00";0
"2018-07-14 02:00:00";0
"2018-07-16 02:00:00";0
"2018-07-18 02:00:00";0
"2018-07-20 02:00:00";0
"2018-07-22 02:00:00";0
"2018-07-24 02:00:00";0
"2018-07-26 02:00:00";0
"2018-07-28 02:00:00";0
"2018-07-30 02:00:00";0
"2018-08-01 02:00:00";0
"2018-08-03 02:00:00";0
"2018-08-05 02:00:00";0
"2018-08-07 02:00:00";0
"2018-08-09 02:00:00";0
"2018-08-11 02:00:00";0
"2018-08-13 02:00:00";0
"2018-08-15 02:00:00";0
"2018-08-17 02:00:00";0
"2018-08-19 02:00:00";0
"2018-08-21 02:00:00";0
"2018-08-23 02:00:00";0
"2018-08-25 02:00:00";0
"2018-08-27 02:00:00";0
"2018-08-29 02:00:00";0
"2018-08-31 02:00:00";0
"2018-09-02 02:00:00";0
"2018-09-04 02:00:00";0
"2018-09-06 02:00:00";0
"2018-09-08 02:00:00";0
"2018-09-10 02:00:00";0
"2018-09-12 02:00:00";0
"2018-09-14 02:00:00";0
"2018-09-16 02:00:00";0
"2018-09-18 02:00:00";0
"2018-09-20 02:00:00";0
"2018-09-22 02:00:00";0
"2018-09-24 02:00:00";0
"2018-09-26 02:00:00";0
"2018-09-28 02:00:00";0
"2018-09-30 02:00:00";0
"2018-10-02 02:00:00";0
"2018-10-04 02:00:00";0
"2018-10-06 02:00:00";0
"2018-10-08 02:00:00";0
"2018-10-10 02:00:00";0
"2018-10-12 02:00:00";0
"2018-10-14 02:00:00";0
"2018-10-16 02:00:00";0
"2018-10-18 02:00:00";0
"2018-10-20 02:00:00";0
"2018-10-22 02:00:00";0
"2018-10-24 02:00:00";0
"2018-10-26 02:00:00";0
"2018-10-28 02:00:00";0
"2018-10-30 01:00:00";0
"2018-11-01 01:00:00";0
"2018-11-03 01:00:00";0
"2018-11-05 01:00:00";0
"2018-11-07 01:00:00";0
"2018-11-09 01:00:00";0
"2018-11-11 01:00:00";0
"2018-11-13 01:00:00";0
"2018-11-15 01:00:00";0
"2018-11-17 01:00:00";0
"2018-11-19 01:00:00";0
"2018-11-21 01:00:00";0
"2018-11-23 01:00:00";0
"2018-11-25 01:00:00";0
"2018-11-27 01:00:00";0
"2018-11-29 01:00:00";0
"2018-12-01 01:00:00";0
"2018-12-03 01:00:00";0
"2018-12-05 01:00:00";0
"2018-12-07 01:00:00";0
"2018-12-09 01:00:00";0
"2018-12-11 01:00:00";0
"2018-12-13 01:00:00";0
"2018-12-15 01:00:00";0
"2018-12-17 01:00:00";0
"2018-12-19 01:00:00";0
"2018-12-21 01:00:00";0
"2018-12-23 01:00:00";0
"2018-12-25 01:00:00";0
"2018-12-27 01:00:00";0
"2018-12-29 01:00:00";0
"2018-12-31 01:00:00";0
"2019-01-02 01:00:00";0
"2019-01-04 01:00:00";0
"2019-01-06 01:00:00";0
"2019-01-08 01:00:00";0
"2019-01-10 01:00:00";0
"2019-01-12 01:00:00";0
"2019-01-14 01:00:00";0
"2019-01-16 01:00:00";0
"2019-01-18 01:00:00";0
"2019-01-20 01:00:00";0
"2019-01-22 01:00:00";0
"2019-01-24 01:00:00";0
"2019-01-26 01:00:00";0
"2019-01-28 01:00:00";0
"2019-01-30 01:00:00";0
"2019-02-01 01:00:00";0
"2019-02-03 01:00:00";0
"2019-02-05 01:00:00";0
"2019-02-07 01:00:00";0
"2019-02-09 01:00:00";0
"2019-02-11 01:00:00";0
"2019-02-13 01:00:00";0
"2019-02-15 01:00:00";0
"2019-02-17 01:00:00";0
"2019-02-19 01:00:00";0
"2019-02-21 01:00:00";0
"2019-02-23 01:00:00";0
"2019-02-25 01:00:00";0
"2019-02-27 01:00:00";0
"2019-03-01 01:00:00";0
"2019-03-03 01:00:00";0
"2019-03-05 01:00:00";0
"2019-03-07 01:00:00";0
"2019-03-09 01:00:00";0
"2019-03-11 01:00:00";0
"2019-03-13 01:00:00";0
"2019-03-15 01:00:00";0
"2019-03-17 01:00:00";0
"2019-03-19 01:00:00";0
"2019-03-21 01:00:00";0
"2019-03-23 01:00:00";0
"2019-03-25 01:00:00";0
"2019-03-27 01:00:00";0
"2019-03-29 01:00:00";0
"2019-03-31 01:00:00";0
"2019-04-02 02:00:00";0
"2019-04-04 02:00:00";0
"2019-04-06 02:00:00";0
"2019-04-08 02:00:00";0
"2019-04-10 02:00:00";0
"2019-04-12 02:00:00";0
"2019-04-14 02:00:00";0
"2019-04-16 02:00:00";0
"2019-04-18 02:00:00";0
"2019-04-20 02:00:00";0
"2019-04-22 02:00:00";0
"2019-04-24 02:00:00";0
"2019-04-26 02:00:00";0
"2019-04-28 02:00:00";0
"2019-04-30 02:00:00";0
"2019-05-02 02:00:00";0
"2019-05-04 02:00:00";0
"2019-05-06 02:00:00";0
"2019-05-08 02:00:00";0
"2019-05-10 02:00:00";0
"2019-05-12 02:00:00";0
"2019-05-14 02:00:00";0
"2019-05-16 02:00:00";0
"2019-05-18 02:00:00";0
"2019-05-20 02:00:00";0
"2019-05-22 02:00:00";0
"2019-05-24 02:00:00";0
"2019-05-26 02:00:00";0
"2019-05-28 02:00:00";0
"2019-05-30 02:00:00";0
"2019-06-01 02:00:00";0
"2019-06-03 02:00:00";0
"2019-06-05 02:00:00";0
"2019-06-07 02:00:00";0
"2019-06-09 02:00:00";0
"2019-06-11 02:00:00";0
"2019-06-13 02:00:00";0
"2019-06-15 02:00:00";0
"2019-06-17 02:00:00";0
"2019-06-19 02:00:00";0
"2019-06-21 02:00:00";0
"2019-06-23 02:00:00";0
"2019-06-25 02:00:00";0
"2019-06-27 02:00:00";0
"2019-06-29 02:00:00";0
"2019-07-01 02:00:00";0
"2019-07-03 02:00:00";0
"2019-07-05 02:00:00";0
"2019-07-07 02:00:00";0
"2019-07-09 02:00:00";0
"2019-07-11 02:00:00";0
"2019-07-13 02:00:00";0
"2019-07-15 02:00:00";0
"2019-07-17 02:00:00";0
"2019-07-19 02:00:00";0
"2019-07-21 02:00:00";0
"2019-07-23 02:00:00";0
"2019-07-25 02:00:00";0
"2019-07-27 02:00:00";0
"2019-07-29 02:00:00";0
"2019-07-31 02:00:00";0
"2019-08-02 02:00:00";0
"2019-08-04 02:00:00";0
"2019-08-06 02:00:00";0
"2019-08-08 02:00:00";0
"2019-08-10 02:00:00";0
"2019-08-12 02:00:00";0
"2019-08-14 02:00:00";0
"2019-08-16 02:00:00";0
"2019-08-18 02:00:00";0
"2019-08-20 02:00:00";0
"2019-08-22 02:00:00";0
"2019-08-24 02:00:00";0
"2019-08-26 02:00:00";0
"2019-08-28 02:00:00";0
"2019-08-30 02:00:00";0
"2019-09-01 02:00:00";0
"2019-09-03 02:00:00";0
"2019-09-05 02:00:00";0
"2019-09-07 02:00:00";0
"2019-09-09 02:00:00";0
"2019-09-11 02:00:00";0
"2019-09-13 02:00:00";0
"2019-09-15 02:00:00";0
"2019-09-17 02:00:00";0
"2019-09-19 02:00:00";0
"2019-09-21 02:00:00";0
"2019-09-23 02:00:00";0
"2019-09-25 02:00:00";0
"2019-09-27 02:00:00";0
"2019-09-29 02:00:00";0
"2019-10-01 02:00:00";0
"2019-10-03 02:00:00";0
"2019-10-05 02:00:00";0
"2019-10-07 02:00:00";0
"2019-10-09 02:00:00";0
"2019-10-11 02:00:00";0
"2019-10-13 02:00:00";0
"2019-10-15 02:00:00";0
"2019-10-17 02:00:00";0
"2019-10-19 02:00:00";0
"2019-10-21 02:00:00";0
"2019-10-23 02:00:00";0
"2019-10-25 02:00:00";0
"2019-10-27 02:00:00";0
"2019-10-29 01:00:00";0
"2019-10-31 01:00:00";0
"2019-11-02 01:00:00";0
"2019-11-04 01:00:00";0
"2019-11-06 01:00:00";0
"2019-11-08 01:00:00";0
"2019-11-10 01:00:00";0
"2019-11-12 01:00:00";0
"2019-11-14 01:00:00";0
"2019-11-16 01:00:00";0
"2019-11-18 01:00:00";0
"2019-11-20 01:00:00";0
"2019-11-22 01:00:00";0
"2019-11-24 01:00:00";0
"2019-11-26 01:00:00";0
"2019-11-28 01:00:00";0
"2019-11-30 01:00:00";0
"2019-12-02 01:00:00";0
"2019-12-04 01:00:00";0
"2019-12-06 01:00:00";0
"2019-12-08 01:00:00";0
"2019-12-10 01:00:00";0
"2019-12-12 01:00:00";0
"2019-12-14 01:00:00";0
"2019-12-16 01:00:00";0
"2019-12-18 01:00:00";0
"2019-12-20 01:00:00";0
"2019-12-22 01:00:00";0
"2019-12-24 01:00:00";0
"2019-12-26 01:00:00";0
"2019-12-28 01:00:00";0
"2019-12-30 01:00:00";0
"2020-01-01 01:00:00";0
"2020-01-03 01:00:00";0
"2020-01-05 01:00:00";0
"2020-01-07 01:00:00";0
"2020-01-09 01:00:00";0
"2020-01-11 01:00:00";0
"2020-01-13 01:00:00";0
"2020-01-15 01:00:00";0
"2020-01-17 01:00:00";0
"2020-01-19 01:00:00";0
"2020-01-21 01:00:00";0
"2020-01-23 01:00:00";0
"2020-01-25 01:00:00";0
"2020-01-27 01:00:00";0
"2020-01-29 01:00:00";0
"2020-01-31 01:00:00";0
"2020-02-02 01:00:00";0
"2020-02-04 01:00:00";0
"2020-02-06 01:00:00";0
"2020-02-08 01:00:00";0
"2020-02-10 01:00:00";0
"2020-02-12 01:00:00";0
"2020-02-14 01:00:00";0
"2020-02-16 01:00:00";0
"2020-02-18 01:00:00";0
"2020-02-20 01:00:00";0
"2020-02-22 01:00:00";0
"2020-02-24 01:00:00";0
"2020-02-26 01:00:00";0
"2020-02-28 01:00:00";0
"2020-03-01 01:00:00";0
"2020-03-03 01:00:00";0
"2020-03-05 01:00:00";0
"2020-03-07 01:00:00";0
"2020-03-09 01:00:00";0
"2020-03-11 01:00:00";0
"2020-03-13 01:00:00";0
"2020-03-15 01:00:00";0
"2020-03-17 01:00:00";0
"2020-03-19 01:00:00";0
"2020-03-21 01:00:00";0
"2020-03-23 01:00:00";0
"2020-03-25 01:00:00";0
"2020-03-27 01:00:00";0
"2020-03-29 01:00:00";0
"2020-03-31 02:00:00";0
"2020-04-02 02:00:00";0
"2020-04-04 02:00:00";0
"2020-04-06 02:00:00";0
"2020-04-08 02:00:00";0
"2020-04-10 02:00:00";0
"2020-04-12 02:00:00";0
"2020-04-14 02:00:00";0
"2020-04-16 02:00:00";0
"2020-04-18 02:00:00";0
"2020-04-20 02:00:00";0
"2020-04-22 02:00:00";0
"2020-04-24 02:00:00";0
"2020-04-26 02:00:00";0
"2020-04-28 02:00:00";0
"2020-04-30 02:00:00";0
"2020-05-02 02:00:00";0
"2020-05-04 02:00:00";0
"2020-05-06 02:00:00";0
"2020-05-08 02:00:00";0
"2020-05-10 02:00:00";0
"2020-05-12 02:00:00";0
"2020-05-14 02:00:00";0
"2020-05-16 02:00:00";0
"2020-05-18 02:00:00";0
"2020-05-20 02:00:00";0
"2020-05-22 02:00:00";0
"2020-05-24 02:00:00";0
"2020-05-26 02:00:00";0
"2020-05-28 02:00:00";0
"2020-05-30 02:00:00";0
"2020-06-01 02:00:00";0
"2020-06-03 02:00:00";9755288,83946618
"2020-06-05 02:00:00";10119906,25525377
"2020-06-07 02:00:00";10767457,30472247
"2020-06-09 02:00:00";11512592,08139703
"2020-06-11 02:00:00";11141518,69255929
"2020-06-13 02:00:00";10253295,50332565
"2020-06-15 02:00:00";10148032,24344772
"2020-06-17 02:00:00";10115157,85903143
"2020-06-19 02:00:00";10719945,45625046
"2020-06-21 02:00:00";11219045,43634917
"2020-06-23 02:00:00";12522118,34438407
"2020-06-25 02:00:00";12735430,06659304
"2020-06-27 02:00:00";12826411,31765299
"2020-06-29 02:00:00";13758934,0561597
"2020-07-01 02:00:00";14831766,91169858
"2020-07-03 02:00:00";13492537,76835616
"2020-07-05 02:00:00";13430143,09767455
"2020-07-07 02:00:00";12205506,60952789
"2020-07-09 02:00:00";13731539,10693467
"2020-07-11 02:00:00";15795283,45237467
"2020-07-13 02:00:00";17483223,445912
"2020-07-15 02:00:00";19807724,17034562
"2020-07-17 02:00:00";14075797,10835909
"2020-07-19 02:00:00";16679738,71255516
"2020-07-21 02:00:00";15040728,1808798
"2020-07-23 02:00:00";0
"2020-07-25 02:00:00";17176793,1953421
"2020-07-27 02:00:00";26972566,43164273
"2020-07-29 02:00:00";30824613,28340638
"2020-07-31 02:00:00";29070551,29162285
"2020-08-02 02:00:00";26347988,80110788
"2020-08-04 02:00:00";30954212,3830826
"2020-08-06 02:00:00";30282517,84044125
"2020-08-08 02:00:00";35944124,64568133
"2020-08-10 02:00:00";45944480,83190557
"2020-08-12 02:00:00";56328652,62587772
"2020-08-14 02:00:00";65147936,02432797
"2020-08-16 02:00:00";93120172,79889727
"2020-08-18 02:00:00";90700336,93246157
"2020-08-20 02:00:00";91336710,281309
"2020-08-22 02:00:00";92661346,09462264
"2020-08-24 02:00:00";103101374,87660706
"2020-08-26 02:00:00";102419731,82257293
"2020-08-28 02:00:00";111479330,83801879
"2020-08-30 02:00:00";128017267,95671177
"2020-09-01 02:00:00";152331536,68287295
"2020-09-03 02:00:00";137268967,9628103
"2020-09-05 02:00:00";119042093,34916054
"2020-09-07 02:00:00";103760929,39402574
"2020-09-09 02:00:00";84763432,47344774
"2020-09-11 02:00:00";120976183,42656691
"2020-09-13 02:00:00";117202017,94049607
"2020-09-15 02:00:00";118979722,62735493
"2020-09-17 02:00:00";93358679,04062536
"2020-09-19 02:00:00";116089224,27121332
"2020-09-21 02:00:00";107230433,39518552
"2020-09-23 02:00:00";111082785,8566065
"2020-09-25 02:00:00";119249459,50515638
"2020-09-27 02:00:00";121256854,21726823
"2020-09-29 02:00:00";116822407,74172673
"2020-10-01 02:00:00";117260281,87503777
"2020-10-03 02:00:00";107494628,55897333
"2020-10-05 02:00:00";104387205,91090877
"2020-10-07 02:00:00";90675471,73162766
"2020-10-09 02:00:00";100609482,17348497
"2020-10-11 02:00:00";101957019,38286027
"2020-10-13 02:00:00";109684420,53498314
"2020-10-15 02:00:00";100574082,6982755
"2020-10-17 02:00:00";93192736,81506401
"2020-10-19 02:00:00";96337647,47241105
"2020-10-21 02:00:00";82649871,51972216
"2020-10-23 02:00:00";86689292,4165244
"2020-10-25 02:00:00";85177252,60027657
"2020-10-27 01:00:00";76087260,33381392
"2020-10-29 01:00:00";69017056,10318646
"2020-10-31 01:00:00";65895364,58413479
"2020-11-02 01:00:00";73543025,65543768
"2020-11-04 01:00:00";64712126,31890096
"2020-11-06 01:00:00";64415291,45107094
"2020-11-08 01:00:00";92667467,6598883
"2020-11-10 01:00:00";93080121,74390873
"2020-11-12 01:00:00";91623186,13230838
"2020-11-14 01:00:00";93355200,80779447
"2020-11-16 01:00:00";92823830,70940731
"2020-11-18 01:00:00";101222302,32551709
"2020-11-20 01:00:00";95664906,82538772
"2020-11-22 01:00:00";110000496,00812197
"2020-11-24 01:00:00";104952793,89291228
"2020-11-26 01:00:00";103742100,15999287
"2020-11-28 01:00:00";85599390,07461694
"2020-11-30 01:00:00";88568649,77257156
"2020-12-02 01:00:00";90967984,57412523
"2020-12-04 01:00:00";97107020,51451308
"2020-12-06 01:00:00";91730750,3780037
"2020-12-08 01:00:00";84555739,91791677
"2020-12-10 01:00:00";76958402,21147844
"2020-12-12 01:00:00";66900993,87270941
"2020-12-14 01:00:00";72430033,24646991
"2020-12-16 01:00:00";81940617,86464046
"2020-12-18 01:00:00";77818965,43343158
"2020-12-20 01:00:00";77536688,15084124
"2020-12-22 01:00:00";71624156,85372777
"2020-12-24 01:00:00";55322701,70256449
"2020-12-26 01:00:00";67312860,9710182
"2020-12-28 01:00:00";60277754,71903189
"2020-12-30 01:00:00";78106790,38894817
"2021-01-01 01:00:00";70536818,79783215
"2021-01-03 01:00:00";84342594,55464607
"2021-01-05 01:00:00";112845910,57129006
"2021-01-07 01:00:00";90569767,46005549
"2021-01-09 01:00:00";840464739,18681
"2021-01-11 01:00:00";900167052,7119427
"2021-01-13 01:00:00";947648810,9310672
"2021-01-15 01:00:00";859418875,0935234
"2021-01-17 01:00:00";887800262,6176025
"2021-01-19 01:00:00";994717852,6726444
"2021-01-21 01:00:00";975660332,5798717
"2021-01-23 01:00:00";872050706,7526927
"2021-01-25 01:00:00";954751005,6715945
"2021-01-27 01:00:00";1054828384,6912352
"2021-01-29 01:00:00";999852765,362925
"2021-01-31 01:00:00";1106838491,8511386
"2021-02-02 01:00:00";1209653416,711462
"2021-02-04 01:00:00";1501788645,3983545
"2021-02-06 01:00:00";1756564930,9157324
"2021-02-08 01:00:00";1743443948,116568
"2021-02-10 01:00:00";2051131646,0903828
"2021-02-12 01:00:00";2407570013,41149
"2021-02-14 01:00:00";2290937214,7570906
"2021-02-16 01:00:00";2312110155,3030086
"2021-02-18 01:00:00";2166808418,416662
"2021-02-20 01:00:00";3032682359,5607977
"2021-02-22 01:00:00";2912736129,0626597
"2021-02-24 01:00:00";3995447559,173431
"2021-02-26 01:00:00";3579119257,6574445
"2021-02-28 01:00:00";3439009687,3163414
"2021-03-02 01:00:00";3904256644,9841638
"2021-03-04 01:00:00";3682877056,5130873
"2021-03-06 01:00:00";3304597867,9214725
"2021-03-08 01:00:00";3631202771,8175826
"2021-03-10 01:00:00";3960468525,486378
"2021-03-12 01:00:00";4291172632,5970516
"2021-03-14 01:00:00";4098496416,392844
"2021-03-16 01:00:00";3785021406,307874
"2021-03-18 01:00:00";3798441850,7432547
"2021-03-20 01:00:00";3792848679,4292545
"2021-03-22 01:00:00";3845516025,686473
"2021-03-24 01:00:00";3814386941,6869025
"2021-03-26 01:00:00";3481669022,9637885
"2021-03-28 01:00:00";4451118610,926102
"2021-03-30 02:00:00";5100336793,383497
"2021-04-01 02:00:00";5210034187,470942
"2021-04-03 02:00:00";5337479646,335546
"2021-04-05 02:00:00";6415795312,545184
"2021-04-07 02:00:00";6796295369,488051
"2021-04-09 02:00:00";7223268875,29755
"2021-04-11 02:00:00";7211644638,948937
"2021-04-13 02:00:00";7686018960,676926
"2021-04-15 02:00:00";7184583653,011341
"2021-04-17 02:00:00";6854227514,890141
"2021-04-19 02:00:00";8707707854,572067
"2021-04-21 02:00:00";8541382398,511929
"2021-04-23 02:00:00";10630516870,524426
"2021-04-25 02:00:00";11076834761,730612
"2021-04-27 02:00:00";11942149445,868525
