"DateTime";"Market cap"
"2021-04-29 02:00:00";12138087344,411823
"2021-05-01 02:00:00";11489800896,028341
"2021-05-03 02:00:00";12740444945,963686
"2021-05-05 02:00:00";11620085334,63885
"2021-05-07 02:00:00";11808418328,647194
"2021-05-09 02:00:00";12455780450,060438
"2021-05-11 02:00:00";11591792651,176697
"2021-05-13 02:00:00";11092996553,879978
"2021-05-15 02:00:00";11649909084,276976
"2021-05-17 02:00:00";12691548535,177942
"2021-05-19 02:00:00";15340303925,223736
"2021-05-21 02:00:00";12349379282,346561
"2021-05-23 02:00:00";8264756676,450215
"2021-05-25 02:00:00";8605704539,72418
"2021-05-27 02:00:00";9608792566,459743
"2021-05-29 02:00:00";7848384824,537593
"2021-05-31 02:00:00";7746231908,028963
"2021-06-02 02:00:00";8432851130,135706
"2021-06-04 02:00:00";10747095998,087185
"2021-06-06 02:00:00";10834236147,00066
"2021-06-08 02:00:00";10463626361,736809
"2021-06-10 02:00:00";11391398673,248234
"2021-06-12 02:00:00";9726262135,741583
"2021-06-14 02:00:00";10607026208,400108
"2021-06-16 02:00:00";10641109948,342062
"2021-06-18 02:00:00";10665741945,10529
"2021-06-20 02:00:00";9626844672,98311
"2021-06-22 02:00:00";7116342920,241821
"2021-06-24 02:00:00";8401265018,360797
"2021-06-26 02:00:00";7761015265,443372
"2021-06-28 02:00:00";8698733064,027796
"2021-06-30 02:00:00";9162389636,158072
"2021-07-02 02:00:00";9029125042,016397
"2021-07-04 02:00:00";9405286252,79876
"2021-07-06 02:00:00";9002712801,407154
"2021-07-08 02:00:00";10029176039,132353
"2021-07-10 02:00:00";9118113212,243778
"2021-07-12 02:00:00";8774097194,279293
"2021-07-14 02:00:00";7917281617,244057
"2021-07-16 02:00:00";7726411915,276135
"2021-07-18 02:00:00";7288871882,76227
"2021-07-20 02:00:00";6667047191,8975725
"2021-07-22 02:00:00";7241155315,675631
"2021-07-24 02:00:00";7714449121,079428
"2021-07-26 02:00:00";7647070601,778926
"2021-07-28 02:00:00";7655093066,714036
"2021-07-30 02:00:00";8490461001,563581
"2021-08-01 02:00:00";9810318834,723696
"2021-08-03 02:00:00";9019063663,824217
"2021-08-05 02:00:00";9737398786,5497
"2021-08-07 02:00:00";10719680148,960724
"2021-08-09 02:00:00";10328311085,586672
"2021-08-11 02:00:00";11199248787,39827
"2021-08-13 02:00:00";11743389175,602228
"2021-08-15 02:00:00";12632083400,70328
"2021-08-17 02:00:00";18003611578,798035
"2021-08-19 02:00:00";20920571714,255478
"2021-08-21 02:00:00";22631794516,36297
"2021-08-23 02:00:00";20933067411,181522
"2021-08-25 02:00:00";20698188666,335327
"2021-08-27 02:00:00";22034987333,00818
"2021-08-29 02:00:00";27879534864,190388
"2021-08-31 02:00:00";31725655265,5566
"2021-09-02 02:00:00";32056707280,3326
"2021-09-04 02:00:00";42324926202,96381
"2021-09-06 02:00:00";41333941565,69861
"2021-09-08 02:00:00";50297864010,7527
"2021-09-10 02:00:00";54957139842,26804
"2021-09-12 02:00:00";52325635738,64701
"2021-09-14 02:00:00";49096412039,92691
"2021-09-16 02:00:00";47300977726,7437
"2021-09-18 02:00:00";43551403894,542
"2021-09-20 02:00:00";45326489781,34951
"2021-09-22 02:00:00";37247081465,75553
"2021-09-24 02:00:00";44593391747,28689
"2021-09-26 02:00:00";40526934190,98492
"2021-09-28 02:00:00";40501155489,37598
"2021-09-30 02:00:00";40380240836,16095
"2021-10-02 02:00:00";48033981096,2054
"2021-10-04 02:00:00";51166763787,84899
"2021-10-06 02:00:00";49108657032,6002
"2021-10-08 02:00:00";45992569148,053444
"2021-10-10 02:00:00";46835524471,88377
"2021-10-12 02:00:00";43461718367,261566
"2021-10-14 02:00:00";44661330957,58591
"2021-10-16 02:00:00";48485751617,9772
"2021-10-18 02:00:00";48329202670,01331
"2021-10-20 02:00:00";46922535093,10603
"2021-10-22 02:00:00";57687173043,8464
"2021-10-24 02:00:00";59575530805,77936
"2021-10-26 02:00:00";62912233643,44705
"2021-10-28 02:00:00";55901599271,0157
"2021-10-30 02:00:00";60138054177,558395
"2021-11-01 01:00:00";61110194414,239784
"2021-11-03 01:00:00";66488284087,91558
"2021-11-05 01:00:00";74516789957,35689
"2021-11-07 01:00:00";77468873674,33638
"2021-11-09 01:00:00";75649150550,52725
"2021-11-11 01:00:00";70003273760,02872
"2021-11-13 01:00:00";70327946113,04678
"2021-11-15 01:00:00";72412828068,33414
"2021-11-17 01:00:00";66550550966,89598
"2021-11-19 01:00:00";59203432153,401024
"2021-11-21 01:00:00";66030019569,10209
"2021-11-23 01:00:00";65599214474,9482
"2021-11-25 01:00:00";62971400460,020775
"2021-11-27 01:00:00";58352408329,43107
"2021-11-29 01:00:00";61360122578,89952
"2021-12-01 01:00:00";63316249086,77312
"2021-12-03 01:00:00";71425512480,07306
"2021-12-05 01:00:00";61997942082,05624
"2021-12-07 01:00:00";59649459699,47427
"2021-12-09 01:00:00";59863616427,56789
"2021-12-11 01:00:00";51602666376,387825
"2021-12-13 01:00:00";53095964900,636345
"2021-12-15 01:00:00";49492884197,449745
"2021-12-17 01:00:00";54490123121,378334
"2021-12-19 01:00:00";56366169808,564606
"2021-12-21 01:00:00";53738895463,24052
"2021-12-23 01:00:00";55186169954,97688
"2021-12-25 01:00:00";58829674293,00903
"2021-12-27 01:00:00";61390430412,88159
"2021-12-29 01:00:00";54891802042,8557
"2021-12-31 01:00:00";53522934235,317154
"2022-01-02 01:00:00";55233781581,56148
"2022-01-04 01:00:00";52670370256,0177
"2022-01-06 01:00:00";47655467344,85141
"2022-01-08 01:00:00";42592948712,79391
"2022-01-10 01:00:00";44029266054,53703
"2022-01-12 01:00:00";43876701945,0392
"2022-01-14 01:00:00";45436504757,150024
"2022-01-16 01:00:00";46371082587,02422
"2022-01-18 01:00:00";44023791688,5248
"2022-01-20 01:00:00";42562932789,74089
"2022-01-22 01:00:00";35725613546,32729
"2022-01-24 01:00:00";31113736729,23404
"2022-01-26 01:00:00";29735465575,197845
"2022-01-28 01:00:00";28143096102,564953
"2022-01-30 01:00:00";30192355557,0551
"2022-02-01 01:00:00";31350406119,333
"2022-02-03 01:00:00";32071924394,436802
"2022-02-05 01:00:00";35258614615,872055
"2022-02-07 01:00:00";36487684519,66517
"2022-02-09 01:00:00";35954544410,07993
"2022-02-11 01:00:00";33622222485,518585
"2022-02-13 01:00:00";30406941066,95832
"2022-02-15 01:00:00";30824415733,554947
"2022-02-17 01:00:00";32532652282,60903
"2022-02-19 01:00:00";28768271242,466976
"2022-02-21 01:00:00";29023793681,196854
"2022-02-23 01:00:00";27636087884,59266
"2022-02-25 01:00:00";28524224988,356133
"2022-02-27 01:00:00";28813759263,573868
"2022-03-01 01:00:00";32122433591,877476
"2022-03-03 01:00:00";32378574178,04983
"2022-03-05 01:00:00";27924418709,089092
"2022-03-07 01:00:00";27105464586,857143
"2022-03-09 01:00:00";26206684405,023617
"2022-03-11 01:00:00";26451805214,813675
"2022-03-13 01:00:00";26011992789,723827
"2022-03-15 01:00:00";26277528440,631275
"2022-03-17 01:00:00";28117940812,90628
"2022-03-19 01:00:00";28770237803,931934
"2022-03-21 01:00:00";28386297791,118965
"2022-03-23 01:00:00";28992711592,867317
"2022-03-25 01:00:00";33018797349,29917
"2022-03-27 01:00:00";33064761929,748455
"2022-03-29 02:00:00";34578900988,615135
"2022-03-31 02:00:00";39160524688,23927
"2022-04-02 02:00:00";43545655898,89944
"2022-04-04 02:00:00";44387188206,909546
"2022-04-06 02:00:00";41248061486,609276
"2022-04-08 02:00:00";38638564438,363785
"2022-04-10 02:00:00";36949620739,93095
"2022-04-12 02:00:00";32845121094,098755
"2022-04-14 02:00:00";34362068980,11756
"2022-04-16 02:00:00";33772511487,908833
"2022-04-18 02:00:00";33362785859,215176
"2022-04-20 02:00:00";36195576380,39819
"2022-04-22 02:00:00";33899790268,68135
"2022-04-24 02:00:00";33606139555,456932
"2022-04-26 02:00:00";33775150456,568184
"2022-04-28 02:00:00";32822170923,355553
"2022-04-30 02:00:00";31387357558,49796
"2022-05-02 02:00:00";29990365184,34592
"2022-05-04 02:00:00";28699282300,566265
"2022-05-06 02:00:00";28231746048,68516
"2022-05-08 02:00:00";26487199620,34279
"2022-05-10 02:00:00";21372324842,312088
"2022-05-12 02:00:00";17054228439,766193
"2022-05-14 02:00:00";16461400712,44519
"2022-05-16 02:00:00";19722521282,21186
"2022-05-18 02:00:00";19343269410,5677
"2022-05-20 02:00:00";17685898987,984554
"2022-05-22 02:00:00";17051776339,350897
"2022-05-24 02:00:00";16631025148,03458
"2022-05-26 02:00:00";16318846304,239079
"2022-05-28 02:00:00";13973680992,94556
"2022-05-30 02:00:00";15249729192,646439
"2022-06-01 02:00:00";15567012313,496813
"2022-06-03 02:00:00";13874803363,862473
"2022-06-05 02:00:00";13220210036,233337
"2022-06-07 02:00:00";14365097819,438286
"2022-06-09 02:00:00";13248953707,453379
"2022-06-11 02:00:00";12680645752,905214
"2022-06-13 02:00:00";10504953930,650047
"2022-06-15 02:00:00";10109029279,581907
"2022-06-17 02:00:00";10218909953,521711
"2022-06-19 02:00:00";10831128209,961014
"2022-06-21 02:00:00";12084408853,75953
"2022-06-23 02:00:00";11673906399,643625
"2022-06-25 02:00:00";14375584845,808678
"2022-06-27 02:00:00";13497419798,663687
"2022-06-29 02:00:00";12104217097,210636
"2022-07-01 02:00:00";11537067742,819092
"2022-07-03 02:00:00";11455101064,709751
"2022-07-05 02:00:00";12625047226,746569
"2022-07-07 02:00:00";12727099486,345451
"2022-07-09 02:00:00";13215029382,514053
"2022-07-11 02:00:00";12669293445,426733
"2022-07-13 02:00:00";11316895189,023449
"2022-07-15 02:00:00";12825090860,050003
"2022-07-17 02:00:00";13673679553,357672
"2022-07-19 02:00:00";15092233285,157
"2022-07-21 02:00:00";14546072874,281275
"2022-07-23 02:00:00";14034909578,461395
"2022-07-25 02:00:00";14184910705,034246
"2022-07-27 02:00:00";12522754537,053925
"2022-07-29 02:00:00";14836638135,68024
"2022-07-31 02:00:00";15142356938,000748
"2022-08-02 02:00:00";14475599701,10469
"2022-08-04 02:00:00";13361593939,408005
"2022-08-06 02:00:00";14047893156,411531
"2022-08-08 02:00:00";14090405177,85504
"2022-08-10 02:00:00";14065359776,08107
"2022-08-12 02:00:00";14926123968,996607
"2022-08-14 02:00:00";16216926575,56208
"2022-08-16 02:00:00";15281239559,544117
"2022-08-18 02:00:00";14102253146,579494
"2022-08-20 02:00:00";12514216707,38058
"2022-08-22 02:00:00";12751887829,067242
"2022-08-24 02:00:00";12449296479,417843
"2022-08-26 02:00:00";12333154396,006754
"2022-08-28 02:00:00";11019085155,085503
"2022-08-30 02:00:00";11345158382,144043
"2022-09-01 02:00:00";11000855784,770191
"2022-09-03 02:00:00";10920796029,176533
"2022-09-05 02:00:00";11232663338,124323
"2022-09-07 02:00:00";10808438601,38501
"2022-09-09 02:00:00";11862712372,8381
"2022-09-11 02:00:00";12402494881,939846
"2022-09-13 02:00:00";13225370674,009684
"2022-09-15 02:00:00";12063831407,170244
"2022-09-17 02:00:00";11402459629,617065
"2022-09-19 02:00:00";10996573643,465097
"2022-09-21 02:00:00";11125279647,873747
"2022-09-23 02:00:00";11488727599,039024
"2022-09-25 02:00:00";11867029835,300787
"2022-09-27 02:00:00";12019551664,18414
"2022-09-29 02:00:00";11791251511,692204
"2022-10-01 02:00:00";11788674023,635939
"2022-10-03 02:00:00";11393621148,477594
"2022-10-05 02:00:00";12114522963,639782
"2022-10-07 02:00:00";11844676278,834476
"2022-10-09 02:00:00";11635512567,000504
"2022-10-11 02:00:00";11421182262,848148
"2022-10-13 02:00:00";11139966377,311975
"2022-10-15 02:00:00";10738766047,752167
"2022-10-17 02:00:00";10800719372,780336
"2022-10-19 02:00:00";10802393672,21004
"2022-10-21 02:00:00";10059665310,530983
"2022-10-23 02:00:00";10039392213,257795
"2022-10-25 02:00:00";10145523887,371475
"2022-10-27 02:00:00";11216904671,002373
"2022-10-29 02:00:00";11515793518,833878
"2022-10-31 01:00:00";11825633278,98475
"2022-11-02 01:00:00";11587017059,964811
"2022-11-04 01:00:00";11074685580,929897
"2022-11-06 01:00:00";13209409375,037716
"2022-11-08 01:00:00";10689707678,26081
"2022-11-10 01:00:00";5067228539,783839
"2022-11-12 01:00:00";5925541296,8687105
"2022-11-14 01:00:00";4776037553,92441
"2022-11-16 01:00:00";5180182736,233413
"2022-11-18 01:00:00";4942622802,79987
"2022-11-20 01:00:00";4660978492,295097
"2022-11-22 01:00:00";4294747022,537215
"2022-11-24 01:00:00";5207020837,319527
"2022-11-26 01:00:00";5103523003,040075
"2022-11-28 01:00:00";5123532009,301557
"2022-11-30 01:00:00";4856768334,600239
"2022-12-02 01:00:00";4903774388,330625
"2022-12-04 01:00:00";4839674449,285146
"2022-12-06 01:00:00";5033952707,772359
"2022-12-08 01:00:00";4930128212,899416
"2022-12-10 01:00:00";4971976033,8845625
"2022-12-12 01:00:00";4917940004,625071
"2022-12-14 01:00:00";5069771762,272602
"2022-12-16 01:00:00";5139938845,608261
"2022-12-18 01:00:00";4583839449,963082
"2022-12-20 01:00:00";4376346297,45518
"2022-12-22 01:00:00";4449513290,538789
"2022-12-24 01:00:00";4324709717,664266
"2022-12-26 01:00:00";4179928238,2924557
"2022-12-28 01:00:00";4070199101,9670277
"2022-12-30 01:00:00";3544023130,8558393
"2023-01-01 01:00:00";3658819576,4152436
"2023-01-03 01:00:00";4146857528,341042
"2023-01-07 01:00:00";4978687659,061641
"2023-01-09 01:00:00";5298689252,127532
"2023-01-11 01:00:00";5992867351,207312
"2023-01-13 01:00:00";6155006499,240772
"2023-01-15 01:00:00";8990954277,03343
"2023-01-17 01:00:00";8742582878,324652
"2023-01-19 01:00:00";7732751873,768364
"2023-01-21 01:00:00";9481257894,037615
"2023-01-23 01:00:00";8994685627,270014
"2023-01-25 01:00:00";8465191753,8574705
"2023-01-27 01:00:00";9047032504,752785
"2023-01-29 01:00:00";8909484211,88673
"2023-01-31 01:00:00";8900939090,631844
"2023-02-02 01:00:00";9300019965,850082
"2023-02-04 01:00:00";9193651235,488277
"2023-02-06 01:00:00";8752967115,704235
"2023-02-08 01:00:00";8905114624,121655
"2023-02-10 01:00:00";7669500934,976723
"2023-02-12 01:00:00";7816531455,563047
"2023-02-14 01:00:00";7802263685,263183
"2023-02-16 01:00:00";8990946644,503412
"2023-02-18 01:00:00";8756552875,007357
"2023-02-20 01:00:00";9394476455,693167
"2023-02-22 01:00:00";9437435231,920738
"2023-02-24 01:00:00";9040754727,604967
"2023-02-26 01:00:00";8522056646,970914
"2023-02-28 01:00:00";8586127540,397393
"2023-03-02 01:00:00";8526204130,670799
"2023-03-04 01:00:00";8110296845,917872
"2023-03-06 01:00:00";8019609319,021671
"2023-03-08 01:00:00";7749720752,889072
"2023-03-10 01:00:00";6629659858,593554
"2023-03-12 01:00:00";6979368793,08315
"2023-03-14 01:00:00";7828483727,1524315
"2023-03-16 01:00:00";7395316449,935483
"2023-03-18 01:00:00";8292892845,101356
"2023-03-20 01:00:00";8400051198,5691395
"2023-03-22 01:00:00";8674824562,20154
"2023-03-24 01:00:00";8525326999,2041025
"2023-03-26 01:00:00";7848545048,241788
"2023-03-28 02:00:00";7650701888,393061
"2023-03-30 02:00:00";8121472842,291286
"2023-04-01 02:00:00";8163740431,601082
"2023-04-03 02:00:00";7920127254,776103
"2023-04-05 02:00:00";8098467729,232304
"2023-04-07 02:00:00";7980310929,353179
"2023-04-09 02:00:00";7773685859,034958
"2023-04-11 02:00:00";8104742671,629434
"2023-04-13 02:00:00";9325351592,54759
"2023-04-15 02:00:00";9705951361,313473
"2023-04-17 02:00:00";9950978483,554972
"2023-04-19 02:00:00";9749486298,249939
"2023-04-21 02:00:00";8707036062,929434
"2023-04-23 02:00:00";8565957203,776187
"2023-04-25 02:00:00";8401295983,516718
"2023-04-27 02:00:00";8362664610,650624
"2023-04-29 02:00:00";9183817345,575703
"2023-05-01 02:00:00";8976980487,52197
"2023-05-03 02:00:00";8773689165,612432
"2023-05-05 02:00:00";8564647599,86662
"2023-05-07 02:00:00";8662179591,553524
"2023-05-09 02:00:00";8157632443,832956
"2023-05-11 02:00:00";8279687709,483087
"2023-05-13 02:00:00";8270230466,143434
"2023-05-15 02:00:00";8286477206,21177
"2023-05-17 02:00:00";8181066172,940026
"2023-05-19 02:00:00";8053268482,922165
"2023-05-21 02:00:00";8032279365,750737
"2023-05-23 02:00:00";7740438050,777784
"2023-05-25 02:00:00";7616074796,707734
"2023-05-27 02:00:00";7675469247,781179
"2023-05-29 02:00:00";8243728719,430197
"2023-05-31 02:00:00";8426898860,425725
"2023-06-02 02:00:00";8131280542,68841
"2023-06-04 02:00:00";8398844103,4058
"2023-06-06 02:00:00";7976814796,156812
"2023-06-08 02:00:00";7420510354,556971
"2023-06-10 02:00:00";6921028023,923931
"2023-06-12 02:00:00";6199328214,468231
"2023-06-14 02:00:00";5991915829,051987
"2023-06-16 02:00:00";5891830152,5575905
"2023-06-18 02:00:00";6249908727,84445
"2023-06-20 02:00:00";6423131213,642968
"2023-06-22 02:00:00";6896828900,038983
"2023-06-24 02:00:00";6856094719,308335
"2023-06-26 02:00:00";6784247961,934655
"2023-06-28 02:00:00";6647479467,361262
"2023-06-30 02:00:00";7188075329,69002
"2023-07-02 02:00:00";7480816741,058715
"2023-07-04 02:00:00";7713993687,446214
"2023-07-06 02:00:00";7621664361,401914
"2023-07-08 02:00:00";8626645945,008257
"2023-07-10 02:00:00";8592248067,597773
"2023-07-12 02:00:00";8898281974,91164
"2023-07-14 02:00:00";10480421344,07057
"2023-07-16 02:00:00";11027938984,855997
"2023-07-18 02:00:00";10818424028,97946
"2023-07-20 02:00:00";10620381620,773272
"2023-07-22 02:00:00";10316055224,634136
"2023-07-24 02:00:00";10008703905,658224
"2023-07-26 02:00:00";9410898034,683146
"2023-07-28 02:00:00";10146064342,767128
"2023-07-30 02:00:00";10177846858,96187
"2023-08-01 02:00:00";9596776954,271732
"2023-08-03 02:00:00";9362639875,524017
"2023-08-05 02:00:00";9230582215,624058
"2023-08-07 02:00:00";9392233986,072464
"2023-08-09 02:00:00";9823546677,211824
"2023-08-11 02:00:00";9984119993,955719
"2023-08-13 02:00:00";10110797083,629053
"2023-08-15 02:00:00";10212271245,904642
"2023-08-17 02:00:00";9290464043,483253
"2023-08-19 02:00:00";8691373956,833504
"2023-08-21 02:00:00";8875753788,606531
"2023-08-23 02:00:00";8378661513,3216915
"2023-08-25 02:00:00";8580945372,072736
"2023-08-27 02:00:00";8272341288,056282
"2023-08-29 02:00:00";8387631495,599846
"2023-08-31 02:00:00";8502923733,961631
"2023-09-02 02:00:00";7897044614,739635
"2023-09-04 02:00:00";8001489843,961536
"2023-09-06 02:00:00";8287895475,983498
"2023-09-08 02:00:00";8148561876,257696
"2023-09-10 02:00:00";7984825882,952759
"2023-09-12 02:00:00";7289015395,479396
"2023-09-14 02:00:00";7564162496,066159
"2023-09-16 02:00:00";7881253669,256622
"2023-09-18 02:00:00";7747588852,949893
"2023-09-20 02:00:00";8242020800,935899
"2023-09-22 02:00:00";8034433806,526648
"2023-09-24 02:00:00";8035147376,322002
"2023-09-26 02:00:00";8008416219,901349
"2023-09-28 02:00:00";7894988198,328706
"2023-09-30 02:00:00";8380549682,102489
"2023-10-02 02:00:00";9844738954,474018
"2023-10-04 02:00:00";9739501766,579895
"2023-10-06 02:00:00";9384784666,073364
"2023-10-08 02:00:00";9647341956,849188
"2023-10-10 02:00:00";9164739575,04047
"2023-10-12 02:00:00";9147975444,264137
"2023-10-14 02:00:00";9085746544,755997
"2023-10-16 02:00:00";9125445508,637182
"2023-10-18 02:00:00";9974679879,268873
"2023-10-20 02:00:00";10388969987,199219
"2023-10-22 02:00:00";12245080661,425186
"2023-10-24 02:00:00";13276419856,015818
"2023-10-26 02:00:00";13567088549,724503
"2023-10-28 02:00:00";13303476228,502481
"2023-10-30 01:00:00";13760873470,327225
"2023-11-01 01:00:00";16148272170,584763
"2023-11-03 01:00:00";16866087535,303156
"2023-11-05 01:00:00";17795445856,750053
"2023-11-07 01:00:00";17701597771,711823
"2023-11-09 01:00:00";18175258842,89218
"2023-11-11 01:00:00";23839112223,828392
"2023-11-13 01:00:00";23717516112,334164
"2023-11-15 01:00:00";24008989629,95201
"2023-11-17 01:00:00";24479722067,792194
"2023-11-19 01:00:00";24748165411,799564
"2023-11-21 01:00:00";23916047918,573635
"2023-11-23 01:00:00";24361492021,87241